room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8769905,24056931,Shared room,,Nogosan-dong,8,4.5,3,1,13,1,37.5543,126.935813,23:36.9
5971763,26413739,Shared room,,Seogyo-dong,0,,1,1,14,2,37.555022,126.92679,02:09.1
12813745,63488967,Shared room,,Daehyeon-dong,0,,4,1,20,2,37.557628,126.946144,19:03.0
9247301,30075390,Shared room,,Yeonnam-dong,2,,1,1,21,1,37.561875,126.925293,27:48.7
10624987,54840401,Shared room,,Taepyeongno 1(il)-ga,1,,2,1,73,1,37.567866,126.978288,48:24.6
12529036,15711308,Shared room,,Seogyo-dong,1,,4,1,18,1,37.555688,126.924721,01:30.4
10245389,49520508,Shared room,,Sinsa-dong,2,,1,1,20,,37.52068,127.024007,35:57.7
10244650,49520508,Shared room,,Sinsa-dong,0,,6,1,18,2,37.522285,127.024029,49:12.9
12634754,54593469,Shared room,,Pirun-dong,1,,2,1,52,1,37.577772,126.967937,13:57.7
6561764,31536382,Shared room,,Seogyo-dong,1,,1,1,18,1,37.555029,126.920559,56:44.4
11307401,49769484,Shared room,,Sinsu-dong,0,,4,1,13,1,37.548052,126.935398,55:51.0
8894610,37624210,Shared room,,Cheongdam-dong,2,,2,1,43,1,37.523768,127.042234,35:39.9
10544458,54370566,Shared room,,Seogyo-dong,9,5,2,1,13,2,37.551036,126.922629,05:30.5
13133341,63488967,Shared room,,Daehyeon-dong,0,,4,1,19,2,37.557081,126.946301,53:22.7
1077565,5929676,Shared room,,Hapjeong-dong,36,4.5,10,1,13,2,37.550217,126.913129,06:28.5
12899726,66724978,Shared room,,Imun-dong,0,,1,1,18,1,37.595985,127.061276,37:18.4
8529684,16548139,Shared room,,Jeo-dong 2(i)-ga,10,4.5,4,1,22,1,37.564029,126.98975,29:01.8
13084041,8155094,Shared room,,Yeoksam-dong,0,,2,1,35,1,37.491835,127.032552,43:00.8
6647280,7708621,Shared room,,Bongnae-dong 2(i)-ga,11,3.5,6,1,14,1,37.557206,126.970285,42:34.1
1285404,3203860,Shared room,,Seogyo-dong,10,5,1,1,21,2,37.555332,126.928277,43:37.8
9014193,444785,Shared room,,Gwonnong-dong,4,4.5,2,1,15,1,37.577547,126.991968,00:45.5
1780773,9347317,Shared room,,Daeheung-dong,60,4.5,2,1,15,2,37.548176,126.943344,27:56.9
8831384,28047893,Shared room,,Sangdo-dong,10,4.5,4,1,13,1,37.505262,126.946438,12:28.0
7739093,31950559,Shared room,,Yeonhui-dong,27,4.5,6,1,14,2,37.564076,126.928589,15:02.1
8177951,19759971,Shared room,,Ipjeong-dong,20,4,2,1,13,1,37.567497,126.993775,51:10.5
673992,3018326,Shared room,,Donggyo-dong,99,4.5,4,1,15,1,37.555251,126.923149,46:20.1
11528111,42443369,Shared room,,Chungmuro 4(sa)-ga,0,,1,1,14,1,37.561507,126.995288,39:48.0
12444629,67326255,Shared room,,Itaewon-dong,1,,4,1,21,2,37.540308,126.98841,23:02.4
7489290,31427351,Shared room,,Namsan-dong 2(i)-ga,26,4.5,12,1,15,1,37.558038,126.985386,15:42.4
12955179,44470651,Shared room,,Jungnim-dong,1,,2,1,18,1,37.557119,126.967127,03:09.9
13105272,20043173,Shared room,,Donggyo-dong,0,,2,1,18,2,37.556174,126.922733,32:52.0
10244679,49520508,Shared room,,Sinsa-dong,3,3.5,1,1,19,2,37.520363,127.025274,31:05.2
10216343,49520508,Shared room,,Sinsa-dong,4,4.5,1,1,18,,37.520126,127.025771,23:34.7
10243740,49520508,Shared room,,Sinsa-dong,1,,1,1,27,,37.522195,127.02561,27:35.3
6561721,31536382,Shared room,,Seogyo-dong,1,,1,1,18,1,37.555423,126.920179,54:41.3
8211954,42958231,Shared room,,Dongja-dong,3,4.5,2,1,39,1,37.552387,126.973126,13:04.2
13118159,67326255,Shared room,,yongsan-dong  2(i)-ga,0,,4,1,21,2,37.546299,126.989578,32:43.7
9670530,49769484,Shared room,,Donggyo-dong,11,5,1,1,20,1,37.556526,126.928145,37:51.0
7120229,37299135,Shared room,,Gye-dong,12,5,2,1,88,1,37.581187,126.986364,52:37.4
3096779,15143113,Shared room,,Itaewon-dong,35,5,4,1,15,1,37.533696,126.992223,31:04.2
13142711,44470651,Shared room,,Bongnae-dong 2(i)-ga,0,,2,1,11,1,37.555667,126.971518,38:24.4
11127286,57576408,Shared room,,Namsan-dong 2(i)-ga,4,4.5,1,1,21,1,37.559516,126.985622,03:59.1
8080023,19759971,Shared room,,Euljiro 3(sam)-ga,11,4,2,1,13,1,37.56586,126.992202,48:04.5
11378368,29268986,Entire home/apt,,Yeonnam-dong,0,,8,8,174,1,37.562464,126.924241,55:13.3
6512957,1555856,Entire home/apt,,Donggyo-dong,0,,16,7,412,1,37.559012,126.923042,00:34.8
1925554,1572120,Entire home/apt,,Bugahyeon-dong,8,5,16,4,150,2,37.563191,126.95848,08:01.1
2235457,9734846,Entire home/apt,,Donggyo-dong,0,,7,3,216,1,37.556725,126.92611,46:17.2
9551296,30075390,Entire home/apt,,Yeonnam-dong,1,,8,3,157,1,37.562616,126.92434,03:50.5
8744061,36101719,Entire home/apt,,Seobinggo-dong,0,,16,10,482,1,37.520146,126.992026,21:04.5
4315081,650549,Entire home/apt,,Donggyo-dong,19,5,6,0,75,2,37.556112,126.92214,52:11.3
323746,1656863,Shared room,,Bugahyeon-dong,9,4,2,1,40,1,37.559676,126.955708,44:17.5
8398703,43663625,Shared room,,Namsan-dong 3(sam)-ga,0,,2,1,55,1,37.560752,126.988047,37:23.4
11324314,55652615,Shared room,,Namsan-dong 2(i)-ga,5,4.5,3,1,88,1,37.558907,126.985865,56:50.3
6941696,36394511,Shared room,,Daehyeon-dong,8,4.5,1,1,16,1,37.559744,126.944516,48:51.7
10846064,27182335,Shared room,,Inhyeon-dong 2(i)-ga,0,,1,1,16,1,37.563148,126.996289,20:17.8
9268016,48140208,Shared room,,Myeong-dong 2(i)-ga,0,,2,1,61,1,37.562361,126.98428,52:13.7
7861100,5311036,Shared room,,Pirun-dong,0,,6,1,157,1,37.576603,126.969924,13:33.4
5207971,5044384,Shared room,,Naeja-dong,0,,4,1,26,1,37.575739,126.971139,11:16.4
8926815,46515849,Shared room,,Chebu-dong,0,,1,1,18,2,37.578892,126.970088,45:35.4
6679939,6735364,Shared room,,Jungnim-dong,1,,3,1,20,1,37.558815,126.968808,38:18.8
8198616,41974491,Shared room,,Hap-dong,0,,6,1,11,1,37.561745,126.967298,13:56.6
8529789,16548139,Shared room,,Jeo-dong 2(i)-ga,3,4.5,6,1,20,1,37.564036,126.990863,39:51.2
4967983,16548139,Shared room,,Chungmuro 2(i)-ga,0,,4,1,22,1,37.562198,126.990149,49:03.7
2587086,13246843,Shared room,,Pil-dong 3(sam)-ga,0,,2,1,43,1,37.560988,126.997489,24:58.5
81855,444785,Shared room,,Waryong-dong,6,4.5,6,1,14,1,37.575486,126.990546,12:35.7
3169089,16074235,Shared room,,Tongin-dong,7,4.5,4,1,88,1,37.58084,126.970216,35:11.3
2850556,14522067,Shared room,,Pyeongchang-dong,0,,6,1,20,1,37.617059,126.975779,13:43.7
6695027,6735364,Shared room,,Jungnim-dong,0,,6,1,14,1,37.558845,126.968996,54:07.4
6749965,7708621,Shared room,,Jungnim-dong,0,,6,1,14,1,37.55924,126.968847,03:15.6
8042071,41856381,Shared room,,Chebu-dong,0,,6,1,157,1,37.577233,126.971553,09:39.5
6045932,30084886,Shared room,,Jongno 2(i)-ga,2,,2,1,31,1,37.570287,126.987763,38:17.6
8122890,41974491,Shared room,,Jungnim-dong,8,4,8,1,10,1,37.561149,126.967199,50:42.9
8120758,41974491,Shared room,,Migeun-dong,0,,4,1,13,1,37.562243,126.966051,42:38.9
9725248,5354880,Shared room,,Tongui-dong,0,,5,1,30,2,37.578672,126.973947,51:16.2
8399014,43663625,Shared room,,Namsan-dong 2(i)-ga,1,,4,1,82,1,37.559591,126.986052,09:42.8
7011940,26449878,Shared room,,Yeonji-dong,1,,2,1,23,3,37.573058,126.998775,32:21.3
3272854,16548139,Shared room,,Chungmuro 3(sam)-ga,13,5,6,1,20,1,37.562801,126.99151,11:29.6
2220606,6403262,Shared room,,Hoehyeon-dong 1(il)-ga,3,4,1,1,25,3,37.558535,126.980945,47:34.3
6392064,27182335,Shared room,,Chungmuro 4(sa)-ga,2,,6,1,15,1,37.562573,126.994774,26:41.7
6751585,6735364,Shared room,,Jungnim-dong,0,,6,1,14,1,37.559136,126.968415,16:53.0
3386249,16548139,Shared room,,Chungmuro 3(sam)-ga,1,,4,1,22,1,37.562733,126.99107,45:06.6
9779879,50418186,Shared room,,Chungmuro 2(i)-ga,0,,4,1,105,1,37.561685,126.98652,35:00.1
9779885,50418186,Shared room,,Chungmuro 2(i)-ga,0,,4,1,105,1,37.561402,126.986321,17:50.2
10129031,31280723,Shared room,,Nagwon-dong,2,,4,1,30,1,37.572578,126.989188,31:00.7
11326316,50006084,Shared room,,Hwa-dong,0,,2,1,37,1,37.579568,126.982859,45:09.0
11627046,21212550,Shared room,,Ikseon-dong,0,,3,1,14,2,37.575051,126.990264,20:55.8
9959342,19759971,Shared room,,Supyo-dong,3,4.5,6,1,11,1,37.566972,126.990763,51:16.7
10577259,54566861,Shared room,,Tongin-dong,12,5,3,1,22,1,37.580398,126.969879,33:16.1
8529499,16548139,Shared room,,Jeo-dong 2(i)-ga,5,5,6,1,20,1,37.563499,126.990025,02:22.6
10133068,31280723,Shared room,,Nagwon-dong,5,5,4,1,31,1,37.573561,126.9893,22:53.7
13199170,22261535,Shared room,,Donggyo-dong,0,,1,1,10,1,37.558419,126.92548,08:58.2
10398401,47950790,Shared room,,Changsin-dong,1,,3,1,48,1,37.571488,127.014964,48:35.2
11088730,57576408,Shared room,,Namsan-dong 2(i)-ga,0,,1,1,21,1,37.559256,126.985309,36:06.0
12057680,64586502,Shared room,,Jangchung-dong 2(i)-ga,5,5,3,1,34,1,37.561519,127.00399,59:46.8
3386195,16548139,Shared room,,Cho-dong,6,4.5,4,1,22,1,37.563827,126.991651,47:03.5
428729,1656863,Shared room,,Myeongnyun 2(i)-ga,8,4,6,1,72,1,37.585278,126.997731,37:37.7
395285,1656863,Shared room,,Myeongnyun 2(i)-ga,1,,4,1,60,1,37.584592,126.997615,41:24.3
10774806,51703263,Entire home/apt,,Bongnae-dong 2(i)-ga,18,5,5,0,52,1,37.555175,126.970918,02:47.5
8195933,27448075,Entire home/apt,,Donggyo-dong,18,5,7,1,59,,37.558834,126.92366,06:06.2
13083662,70234824,Entire home/apt,,Migeun-dong,0,,4,2,174,1,37.564346,126.967372,06:21.4
8849841,6855625,Entire home/apt,,Yeonnam-dong,23,5,3,1,55,2,37.561524,126.923472,55:13.6
4803198,24671681,Entire home/apt,,Oryu-dong,1,,4,1,68,1,37.494362,126.84102,57:11.9
12057474,63701275,Entire home/apt,,Gasan-dong,3,5,2,0,52,1,37.47749,126.89104,37:26.4
11999046,28138001,Entire home/apt,,Oryu-dong,3,5,2,1,34,5,37.489424,126.837939,50:29.6
7250530,3677507,Entire home/apt,,Hwagok-dong,23,5,2,0,40,2,37.529273,126.845084,33:52.3
12175740,13550914,Entire home/apt,,Gung-dong,0,,6,2,70,1,37.499284,126.829693,33:29.2
7665669,31346013,Entire home/apt,,Sinwol-dong,0,,1,1,25,3,37.531597,126.826088,44:26.4
10600922,31014143,Entire home/apt,,Sinjeong-dong,0,,2,0,28,1,37.523392,126.855918,40:30.6
1107940,3611077,Entire home/apt,,Sinjeong-dong,27,5,5,2,67,3,37.524581,126.850986,22:47.2
11611658,60145532,Entire home/apt,,Oryu-dong,1,,4,4,69,2,37.497482,126.846538,04:04.1
6926397,36303726,Entire home/apt,,Sinjeong-dong,0,,8,4,150,1,37.517804,126.86268,11:34.2
12134002,4169762,Entire home/apt,,Sinjeong-dong,0,,2,1,33,2,37.518437,126.85044,47:58.8
9456857,44167400,Entire home/apt,,Sinjeong-dong,18,5,5,2,52,2,37.526874,126.857186,49:36.8
952807,4169762,Entire home/apt,,Sinjeong-dong,47,5,2,1,69,1,37.516924,126.862038,29:51.0
12134094,4169762,Entire home/apt,,Sinjeong-dong,1,,2,2,34,2,37.518754,126.850163,13:34.6
5543035,28739269,Entire home/apt,,Guro-dong,1,,7,2,102,1,37.487626,126.890823,23:42.5
11915337,63576252,Entire home/apt,,Guro-dong,0,,3,1,53,1,37.486005,126.896509,00:56.4
11381029,36086876,Entire home/apt,,Yeongdeungpo-dong 8(pal)-ga,1,,3,0,42,1,37.529249,126.905962,26:24.4
2423841,5671531,Entire home/apt,,Dangsan-dong 5(o)-ga,54,4.5,3,0,52,1,37.534072,126.900941,25:39.2
1063693,5763843,Entire home/apt,,Dangsan-dong,4,3.5,4,1,36,2,37.52819,126.908882,02:46.6
6422115,33105566,Entire home/apt,,Yeongdeungpo-dong 4(sa)-ga,1,,4,1,66,1,37.517481,126.902794,47:14.1
4016074,19068367,Entire home/apt,,Yeongdeungpo-dong 8(pal)-ga,0,,1,1,43,3,37.527355,126.904934,01:56.7
9866070,30195492,Entire home/apt,,Yeonnam-dong,6,4.5,4,2,62,2,37.561722,126.91974,26:33.3
733631,3822942,Entire home/apt,,Hapjeong-dong,52,4.5,8,3,108,3,37.551105,126.904142,59:13.4
5165542,24350029,Entire home/apt,,Seogyo-dong,4,4,7,2,258,1,37.55439,126.914647,06:39.2
12512007,19894413,Entire home/apt,,Yeonnam-dong,0,,4,2,70,1,37.559856,126.921414,34:34.6
12496789,67666062,Entire home/apt,,Seongsan-dong,0,,5,0,43,1,37.559295,126.908196,00:08.1
733628,3822942,Entire home/apt,,Seongsan-dong,42,4.5,5,1,40,1,37.563113,126.914194,37:54.1
1670091,8841290,Entire home/apt,,Yeonnam-dong,1,,4,0,108,1,37.560824,126.920351,00:31.8
4353488,13721561,Entire home/apt,,Yeonnam-dong,2,,2,2,58,3,37.561231,126.921098,00:42.2
4485486,14350087,Entire home/apt,,Seogyo-dong,0,,16,3,14,1,37.550645,126.921306,30:57.0
3698242,650549,Entire home/apt,,Donggyo-dong,21,4.5,4,0,65,2,37.556834,126.921706,12:58.1
11130713,9159918,Entire home/apt,,Seongsan-dong,1,,6,3,103,2,37.562749,126.905532,46:14.2
2121349,10802565,Entire home/apt,,Seogyo-dong,4,5,2,1,48,1,37.555669,126.912667,33:42.1
10583341,54190638,Entire home/apt,,Seogyo-dong,2,,2,1,31,1,37.549827,126.914636,15:32.4
13177122,27770761,Entire home/apt,,Seogyo-dong,0,,10,3,82,1,37.556732,126.911209,43:15.4
5730813,6243886,Entire home/apt,,Mangwon-dong,12,4.5,7,3,113,3,37.558907,126.904877,09:57.6
12480596,44240169,Entire home/apt,,Seogyo-dong,0,,5,1,62,1,37.550764,126.915383,50:52.6
9207246,17657224,Entire home/apt,,Hapjeong-dong,21,5,3,1,69,1,37.547917,126.914182,49:37.5
12859932,30846942,Entire home/apt,,Yeonnam-dong,0,,4,2,70,2,37.558316,126.918552,00:23.8
1477222,2805812,Entire home/apt,,Dangsan-dong 5(o)-ga,1,,3,1,45,3,37.533104,126.900991,41:08.4
1877306,8841290,Entire home/apt,,Yeonnam-dong,3,4,2,0,85,1,37.562471,126.921155,38:31.3
2250233,10003591,Entire home/apt,,Yeonnam-dong,4,4.5,16,4,297,1,37.561113,126.920125,47:44.4
5920682,30747847,Entire home/apt,,Seogyo-dong,1,,3,1,131,1,37.555509,126.917982,57:19.5
6567394,18927137,Entire home/apt,,Yeonnam-dong,3,4.5,4,0,87,1,37.561628,126.920804,23:32.6
4945213,25488648,Entire home/apt,,Mok-dong,0,,3,2,34,5,37.542447,126.870308,37:12.5
2121162,10802565,Entire home/apt,,Seogyo-dong,2,,3,1,48,1,37.555167,126.911537,16:06.3
11106091,5671531,Entire home/apt,,Dangsan-dong 5(o)-ga,1,,2,1,49,1,37.533035,126.900902,49:01.1
10105924,50482771,Entire home/apt,,Hapjeong-dong,0,,4,3,130,1,37.550631,126.90793,03:19.2
1105875,6072242,Entire home/apt,,Yeonnam-dong,15,5,8,3,139,3,37.561208,126.921053,22:58.2
10486245,54054160,Entire home/apt,,Seongsan-dong,0,,1,1,21,1,37.558361,126.910415,47:48.3
4788092,20349000,Entire home/apt,,Seogyo-dong,5,5,3,1,53,1,37.554887,126.921463,49:45.4
7155005,24755879,Entire home/apt,,Yangpyeong-dong 5(o)-ga,0,,2,0,43,1,37.540414,126.895621,54:52.3
5244069,3822942,Entire home/apt,,Seongsan-dong,5,4,5,1,40,1,37.561437,126.915473,31:36.6
2250805,11496585,Entire home/apt,,Yeonnam-dong,9,5,16,6,14,1,37.559952,126.920317,03:40.0
3448749,10802565,Entire home/apt,,Seogyo-dong,7,4,4,2,61,1,37.555412,126.910969,43:00.1
1910278,8841290,Entire home/apt,,Yeonnam-dong,0,,4,0,116,1,37.560986,126.921058,06:38.3
5169460,5555473,Entire home/apt,,Hapjeong-dong,0,,3,0,42,1,37.551691,126.907266,39:13.0
5173843,26626882,Entire home/apt,,Seongsan-dong,2,,3,1,29,2,37.562996,126.913983,36:10.3
5755130,29853616,Entire home/apt,,Seogyo-dong,3,5,3,1,45,3,37.55692,126.915454,02:25.7
8054137,3222599,Entire home/apt,,Yangpyeong-dong 4(sa)-ga,0,,2,1,45,3,37.536393,126.898034,56:20.0
1988007,7343543,Entire home/apt,,Yeonnam-dong,12,5,3,1,76,1,37.562211,126.920487,03:06.7
12409073,27770761,Entire home/apt,,Seogyo-dong,0,,16,6,250,1,37.557344,126.911353,22:03.5
4971507,9159918,Entire home/apt,,Seongsan-dong,4,5,8,3,112,2,37.561028,126.897274,52:00.9
7964319,21682038,Entire home/apt,,Yeonnam-dong,9,4,6,3,83,1,37.563601,126.918847,57:10.5
8227320,29679362,Entire home/apt,,Seongsan-dong,1,,6,3,112,2,37.56366,126.903302,19:34.0
4251359,22056435,Entire home/apt,,Seogyo-dong,25,5,2,1,33,5,37.556749,126.915143,59:16.3
1353116,7343543,Entire home/apt,,Yeonnam-dong,19,5,2,1,58,1,37.560314,126.919937,27:18.9
9352467,48531683,Entire home/apt,,Seogyo-dong,0,,16,10,87,1,37.554067,126.916807,50:47.6
3575853,650549,Entire home/apt,,Donggyo-dong,32,5,7,0,75,2,37.556083,126.921683,08:36.0
12141569,59267176,Entire home/apt,,Donggyo-dong,0,,2,0,43,1,37.558197,126.91982,09:49.1
13197002,27770761,Entire home/apt,,Seogyo-dong,0,,10,3,110,1,37.554956,126.911508,41:31.7
4152324,21543988,Entire home/apt,,Dangsan-dong 6(yuk)-ga,7,4.5,3,1,52,3,37.533167,126.904289,28:13.5
5818447,30195492,Entire home/apt,,Yeonnam-dong,32,5,6,3,79,2,37.561603,126.920314,33:00.1
2898274,6243886,Entire home/apt,,Seogyo-dong,7,4.5,6,3,110,3,37.554714,126.912913,20:46.4
1158067,6243886,Entire home/apt,,Seogyo-dong,24,5,7,3,113,3,37.554325,126.914353,58:30.1
6955162,1555856,Entire home/apt,,Yeonnam-dong,17,5,13,4,173,1,37.560449,126.921038,26:23.7
7766904,40849519,Entire home/apt,,Seongsan-dong,0,,16,8,304,1,37.559162,126.908227,45:54.8
12657135,59876107,Entire home/apt,,Seogyo-dong,0,,2,1,69,1,37.557336,126.914927,46:33.3
5284352,25118263,Entire home/apt,,Dangsan-dong 4(sa)-ga,0,,4,0,53,1,37.530608,126.898719,22:26.7
12928285,70951820,Entire home/apt,,Mok-dong,0,,10,3,250,1,37.541471,126.879868,10:45.1
13103923,69287460,Entire home/apt,,Yeonnam-dong,0,,2,1,55,2,37.558935,126.919855,07:35.0
9401700,48112404,Entire home/apt,,Seogyo-dong,0,,4,2,53,1,37.557084,126.910609,04:49.9
1898371,6072242,Entire home/apt,,Yeonnam-dong,32,5,8,3,131,3,37.562205,126.921078,06:10.8
9597812,32249898,Entire home/apt,,Seogyo-dong,17,5,4,0,66,2,37.557782,126.917588,19:10.7
10915731,56124608,Entire home/apt,,Seongsan-dong,3,5,5,3,100,2,37.558662,126.916119,14:14.8
12691994,68079828,Entire home/apt,,Seogyo-dong,4,5,6,3,101,2,37.553532,126.912372,54:14.7
6594518,32249898,Entire home/apt,,Yeonnam-dong,27,5,4,0,65,2,37.559477,126.918142,28:36.1
10870103,32249898,Entire home/apt,,Yeonnam-dong,6,4.5,4,0,66,2,37.559138,126.920462,34:56.6
5865012,30195492,Entire home/apt,,Yeonnam-dong,36,4.5,4,2,60,2,37.560678,126.919722,42:39.2
9659479,49927169,Entire home/apt,,Dangsan-dong 5(o)-ga,5,5,3,1,40,2,37.533041,126.90136,58:03.0
9267398,12819968,Entire home/apt,,Hapjeong-dong,14,5,2,0,65,2,37.550447,126.914064,46:47.1
6249865,30195492,Entire home/apt,,Yeonnam-dong,27,4.5,2,1,50,2,37.560716,126.919584,32:08.8
11558815,50365531,Entire home/apt,,Seogyo-dong,3,4.5,6,0,82,2,37.551152,126.915668,32:49.5
10566428,54447987,Entire home/apt,,Mangwon-dong,8,4.5,2,0,39,2,37.561699,126.900831,04:13.7
2128179,10857074,Entire home/apt,,Seogyo-dong,2,,3,2,48,4,37.553948,126.913244,13:51.9
7528002,39008059,Entire home/apt,,Mangwon-dong,3,4.5,1,1,43,1,37.555819,126.906055,47:30.3
6030971,10857074,Entire home/apt,,Seogyo-dong,15,5,3,2,43,4,37.55582,126.913413,34:54.8
10777306,54447987,Entire home/apt,,Mangwon-dong,1,,2,1,40,2,37.561347,126.903283,14:36.2
7791090,34414051,Entire home/apt,,Hapjeong-dong,0,,4,2,64,2,37.546534,126.91077,32:50.1
6199579,10857074,Entire home/apt,,Seogyo-dong,1,,2,2,48,3,37.555917,126.911694,40:03.8
9597632,32249898,Entire home/apt,,Yeonnam-dong,14,5,4,0,66,2,37.559112,126.918533,10:52.3
13011058,71779263,Entire home/apt,,Dangsan-dong 6(yuk)-ga,1,,3,1,44,1,37.535438,126.902266,34:43.8
9691875,48112404,Entire home/apt,,Seogyo-dong,14,5,8,3,88,1,37.556625,126.912334,56:44.7
885826,3808710,Entire home/apt,,Yeonnam-dong,2,,1,1,53,1,37.558519,126.919202,12:29.5
11097821,40839319,Entire home/apt,,Seogyo-dong,7,4.5,4,1,32,1,37.55223,126.918022,26:56.1
9964896,29853616,Entire home/apt,,Seogyo-dong,8,5,3,0,45,3,37.554727,126.915345,49:39.9
12640834,18250575,Entire home/apt,,Hapjeong-dong,4,4.5,2,0,48,2,37.551703,126.907267,33:38.6
12823091,17986811,Entire home/apt,,Seongsan-dong,1,,7,2,49,1,37.559824,126.907147,21:05.8
10844203,56164940,Entire home/apt,,Yeongdeungpo-dong 2(i)-ga,0,,4,0,57,1,37.52181,126.91219,13:38.1
2166997,1555856,Entire home/apt,,Singil-dong,13,4.5,11,5,144,1,37.513597,126.911927,41:09.2
1893059,9839104,Entire home/apt,,Singil-dong,38,4.5,6,3,43,1,37.515373,126.917821,02:34.6
12473717,40335176,Entire home/apt,,Singil-dong,0,,3,3,72,1,37.513845,126.923097,18:27.9
1118698,6139385,Entire home/apt,,Yeouido-dong,2,,4,2,131,2,37.519787,126.936309,13:34.1
12544676,29654358,Entire home/apt,,Hapjeong-dong,1,,6,1,85,2,37.549624,126.914395,00:13.5
9034686,47148393,Entire home/apt,,Singil-dong,5,4.5,3,2,55,2,37.515667,126.923225,34:02.3
6367159,12819968,Entire home/apt,,Hapjeong-dong,30,5,8,3,144,2,37.54746,126.913466,06:14.3
10998532,37731024,Entire home/apt,,Hapjeong-dong,4,5,3,1,67,3,37.548989,126.91415,11:12.6
12856749,46817830,Entire home/apt,,Hapjeong-dong,0,,2,1,61,1,37.548677,126.915329,29:43.2
1001751,4028389,Entire home/apt,,Singil-dong,13,5,3,1,62,3,37.516281,126.922218,52:43.4
5272856,4352894,Entire home/apt,,Yeouido-dong,10,5,4,2,179,1,37.521594,126.916852,17:12.4
11213336,58412330,Entire home/apt,,Hapjeong-dong,7,4.5,8,3,130,1,37.547413,126.919333,14:09.8
4626349,8224739,Entire home/apt,,Yeouido-dong,17,5,2,1,113,,37.520226,126.93797,52:13.6
426724,32906,Entire home/apt,,Yeouido-dong,0,,3,1,205,1,37.519997,126.919425,52:56.5
4979332,20349000,Entire home/apt,,Hapjeong-dong,6,4.5,13,3,104,1,37.547891,126.914163,55:47.1
1764289,1572120,Entire home/apt,,Yeouido-dong,0,,10,3,149,3,37.521647,126.919706,11:28.4
5174879,3822942,Entire home/apt,,Seogyo-dong,4,5,7,3,111,1,37.553071,126.914432,45:49.2
10047474,51566823,Entire home/apt,,Seogyo-dong,3,3.5,4,0,36,1,37.553136,126.919717,54:43.7
9351130,48531683,Entire home/apt,,Seogyo-dong,0,,16,0,69,1,37.553615,126.916082,28:14.5
2224566,3822942,Entire home/apt,,Seogyo-dong,21,4.5,6,3,108,1,37.552386,126.914199,28:37.2
11631079,51356465,Entire home/apt,,Seogyo-dong,1,,5,2,50,1,37.551302,126.918126,52:54.5
12918712,44051061,Entire home/apt,,Hapjeong-dong,0,,6,1,83,2,37.549143,126.913924,07:21.1
8524251,25621370,Entire home/apt,,Seogyo-dong,0,,16,3,99,3,37.551723,126.921101,37:01.1
10233172,29654358,Entire home/apt,,Seogyo-dong,0,,6,1,85,2,37.550325,126.914662,19:50.4
12115572,44051061,Entire home/apt,,Hapjeong-dong,0,,5,0,83,2,37.548396,126.91333,28:58.0
9051904,305617,Entire home/apt,,Yeouido-dong,0,,6,3,191,3,37.519668,126.926971,54:20.6
9617344,20349000,Entire home/apt,,Hapjeong-dong,1,,11,3,105,1,37.549898,126.913825,57:38.1
12877033,65062025,Entire home/apt,,Seogyo-dong,0,,4,0,55,1,37.54961,126.915833,34:29.2
10234066,29654358,Entire home/apt,,Hapjeong-dong,3,4.5,6,1,85,2,37.549127,126.913401,42:23.5
12125934,65062025,Entire home/apt,,Seogyo-dong,0,,6,0,79,2,37.550166,126.915868,29:33.9
12594721,67732354,Entire home/apt,,Seogyo-dong,1,,2,1,25,1,37.55039,126.916865,54:27.9
4850134,24955327,Entire home/apt,,Seogyo-dong,25,5,6,3,113,3,37.55391,126.914929,58:20.1
11333456,59302990,Entire home/apt,,Seogyo-dong,1,,10,3,174,1,37.550403,126.9167,53:58.7
6590020,1555856,Entire home/apt,,Hapjeong-dong,2,,4,2,46,1,37.548207,126.91593,52:32.8
6889014,20349000,Entire home/apt,,Hapjeong-dong,23,5,6,2,65,1,37.548992,126.914132,34:18.7
11686759,29654358,Entire home/apt,,Hapjeong-dong,1,,6,1,66,2,37.547385,126.911425,30:31.9
12957844,44051061,Entire home/apt,,Seogyo-dong,0,,6,1,65,2,37.550856,126.915467,37:49.9
6906656,7001314,Entire home/apt,,Seogyo-dong,6,4,3,0,41,12,37.550278,126.920678,34:56.9
